,Datetime,Price type,Instrument,Price
14524,2023-07-14 06:00:00,Close,NZDUSD=X,0.6399180889129639
14525,2023-07-14 07:00:00,Close,NZDUSD=X,0.6375924348831177
14526,2023-07-14 08:00:00,Close,NZDUSD=X,0.638325035572052
14527,2023-07-14 09:00:00,Close,NZDUSD=X,0.6376330852508545
14528,2023-07-14 10:00:00,Close,NZDUSD=X,0.6376737952232361
14529,2023-07-14 11:00:00,Close,NZDUSD=X,0.6379585266113281
14530,2023-07-14 12:00:00,Close,NZDUSD=X,0.63840651512146
14531,2023-07-14 13:00:00,Close,NZDUSD=X,0.6383658051490784
14532,2023-07-14 14:00:00,Close,NZDUSD=X,0.6391818523406982
14533,2023-07-14 15:00:00,Close,NZDUSD=X,0.6382843255996704
14534,2023-07-14 16:00:00,Close,NZDUSD=X,0.6375924348831177
14535,2023-07-14 17:00:00,Close,NZDUSD=X,0.6378364562988281
14536,2023-07-14 18:00:00,Close,NZDUSD=X,0.6380399465560913
14537,2023-07-14 19:00:00,Close,NZDUSD=X,0.6376330852508545
14538,2023-07-14 20:00:00,Close,NZDUSD=X,0.6367804408073425
14539,2023-07-14 21:00:00,Close,NZDUSD=X,0.6372267603874207
14540,2023-07-14 22:00:00,Close,NZDUSD=X,0.6371862292289734
14541,2023-07-14 23:00:00,Close,NZDUSD=X,
14542,2023-07-17 00:00:00,Close,NZDUSD=X,0.6366993188858032
14543,2023-07-17 01:00:00,Close,NZDUSD=X,0.6357682943344116
14544,2023-07-17 02:00:00,Close,NZDUSD=X,0.6354854702949524
14545,2023-07-17 03:00:00,Close,NZDUSD=X,0.6360109448432922
14546,2023-07-17 04:00:00,Close,NZDUSD=X,0.6348803639411926
14547,2023-07-17 05:00:00,Close,NZDUSD=X,0.6354047656059265
14548,2023-07-17 06:00:00,Close,NZDUSD=X,0.6351222991943359
14549,2023-07-17 07:00:00,Close,NZDUSD=X,0.6348400115966797
14550,2023-07-17 08:00:00,Close,NZDUSD=X,0.6347594261169434
14551,2023-07-17 09:00:00,Close,NZDUSD=X,0.6345983147621155
14552,2023-07-17 10:00:00,Close,NZDUSD=X,0.6337136030197144
14553,2023-07-17 11:00:00,Close,NZDUSD=X,0.6339948177337646
14554,2023-07-17 12:00:00,Close,NZDUSD=X,0.6341153979301453
14555,2023-07-17 13:00:00,Close,NZDUSD=X,0.63279128074646
14556,2023-07-17 14:00:00,Close,NZDUSD=X,0.6325110793113708
14557,2023-07-17 15:00:00,Close,NZDUSD=X,0.6333523392677307
14558,2023-07-17 16:00:00,Close,NZDUSD=X,0.6334726810455322
14559,2023-07-17 17:00:00,Close,NZDUSD=X,0.6335930824279785
14560,2023-07-17 18:00:00,Close,NZDUSD=X,0.6337938904762268
14561,2023-07-17 19:00:00,Close,NZDUSD=X,0.6336734294891357
14562,2023-07-17 20:00:00,Close,NZDUSD=X,0.6335127949714661
14563,2023-07-17 21:00:00,Close,NZDUSD=X,0.6326311230659485
14564,2023-07-17 22:00:00,Close,NZDUSD=X,0.6325910687446594
14565,2023-07-17 23:00:00,Close,NZDUSD=X,0.6325510740280151
14566,2023-07-18 00:00:00,Close,NZDUSD=X,0.6323110461235046
14567,2023-07-18 01:00:00,Close,NZDUSD=X,0.6326311230659485
14568,2023-07-18 02:00:00,Close,NZDUSD=X,0.6328713297843933
14569,2023-07-18 03:00:00,Close,NZDUSD=X,0.6340349912643433
14570,2023-07-18 04:00:00,Close,NZDUSD=X,0.6340751647949219
14571,2023-07-18 05:00:00,Close,NZDUSD=X,0.6339144110679626
14572,2023-07-18 06:00:00,Close,NZDUSD=X,0.6329514384269714
14573,2023-07-18 07:00:00,Close,NZDUSD=X,0.6319514513015747
14574,2023-07-18 08:00:00,Close,NZDUSD=X,0.630795419216156
14575,2023-07-18 09:00:00,Close,NZDUSD=X,0.6295643448829651
14576,2023-07-18 10:00:00,Close,NZDUSD=X,0.6301594376564026
14577,2023-07-18 11:00:00,Close,NZDUSD=X,0.6296833157539368
14578,2023-07-18 12:00:00,Close,NZDUSD=X,0.6283774971961975
14579,2023-07-18 13:00:00,Close,NZDUSD=X,0.6275100111961365
14580,2023-07-18 14:00:00,Close,NZDUSD=X,0.6283774971961975
14581,2023-07-18 15:00:00,Close,NZDUSD=X,0.629762589931488
14582,2023-07-18 16:00:00,Close,NZDUSD=X,0.6291682124137878
14583,2023-07-18 17:00:00,Close,NZDUSD=X,0.6277463436126709
14584,2023-07-18 18:00:00,Close,NZDUSD=X,0.6277463436126709
14585,2023-07-18 19:00:00,Close,NZDUSD=X,0.6282196640968323
14586,2023-07-18 20:00:00,Close,NZDUSD=X,0.628022313117981
14587,2023-07-18 21:00:00,Close,NZDUSD=X,0.6273919343948364
14588,2023-07-18 22:00:00,Close,NZDUSD=X,0.6278252005577087
14589,2023-07-18 23:00:00,Close,NZDUSD=X,0.631034255027771
14590,2023-07-19 00:00:00,Close,NZDUSD=X,0.6296833157539368
14591,2023-07-19 01:00:00,Close,NZDUSD=X,0.6296436190605164
14592,2023-07-19 02:00:00,Close,NZDUSD=X,0.6285355091094971
14593,2023-07-19 03:00:00,Close,NZDUSD=X,0.6267234683036804
14594,2023-07-19 04:00:00,Close,NZDUSD=X,0.6266056299209595
14595,2023-07-19 05:00:00,Close,NZDUSD=X,0.6262525320053101
14596,2023-07-19 06:00:00,Close,NZDUSD=X,0.6257821917533875
14597,2023-07-19 07:00:00,Close,NZDUSD=X,0.6239470839500427
14598,2023-07-19 08:00:00,Close,NZDUSD=X,0.6264486312866211
14599,2023-07-19 09:00:00,Close,NZDUSD=X,0.624453604221344
14600,2023-07-19 10:00:00,Close,NZDUSD=X,0.6244146227836609
14601,2023-07-19 11:00:00,Close,NZDUSD=X,0.6239470839500427
14602,2023-07-19 12:00:00,Close,NZDUSD=X,0.6247656941413879
14603,2023-07-19 13:00:00,Close,NZDUSD=X,0.6254299879074097
14604,2023-07-19 14:00:00,Close,NZDUSD=X,0.625508189201355
14605,2023-07-19 15:00:00,Close,NZDUSD=X,0.6241418123245239
14606,2023-07-19 16:00:00,Close,NZDUSD=X,0.6244146227836609
14607,2023-07-19 17:00:00,Close,NZDUSD=X,0.625390887260437
14608,2023-07-19 18:00:00,Close,NZDUSD=X,0.6255473494529724
14609,2023-07-19 19:00:00,Close,NZDUSD=X,0.6260172724723816
14610,2023-07-19 20:00:00,Close,NZDUSD=X,0.6263309121131897
14611,2023-07-19 21:00:00,Close,NZDUSD=X,0.6264879107475281
14612,2023-07-19 22:00:00,Close,NZDUSD=X,0.6263309121131897
14613,2023-07-19 23:00:00,Close,NZDUSD=X,0.6260956525802612
14614,2023-07-20 00:00:00,Close,NZDUSD=X,0.6264486312866211
14615,2023-07-20 01:00:00,Close,NZDUSD=X,0.6269592642784119
14616,2023-07-20 02:00:00,Close,NZDUSD=X,0.6298022270202637
14617,2023-07-20 03:00:00,Close,NZDUSD=X,0.6307158470153809
14618,2023-07-20 04:00:00,Close,NZDUSD=X,0.6306760907173157
14619,2023-07-20 05:00:00,Close,NZDUSD=X,0.6305568218231201
14620,2023-07-20 06:00:00,Close,NZDUSD=X,0.6299212574958801
14621,2023-07-20 07:00:00,Close,NZDUSD=X,0.6285355091094971
14622,2023-07-20 08:00:00,Close,NZDUSD=X,0.6277463436126709
14623,2023-07-20 09:00:00,Close,NZDUSD=X,0.6287726163864136
14624,2023-07-20 10:00:00,Close,NZDUSD=X,0.6290891170501709
14625,2023-07-20 11:00:00,Close,NZDUSD=X,0.6286935806274414
14626,2023-07-20 12:00:00,Close,NZDUSD=X,0.6277070045471191
14627,2023-07-20 13:00:00,Close,NZDUSD=X,0.6257039308547974
14628,2023-07-20 14:00:00,Close,NZDUSD=X,0.6257430911064148
14629,2023-07-20 15:00:00,Close,NZDUSD=X,0.6233636736869812
14630,2023-07-20 16:00:00,Close,NZDUSD=X,0.6224712133407593
14631,2023-07-20 17:00:00,Close,NZDUSD=X,0.6220065951347351
14632,2023-07-20 18:00:00,Close,NZDUSD=X,0.6229365468025208
14633,2023-07-20 19:00:00,Close,NZDUSD=X,0.6226650476455688
14634,2023-07-20 20:00:00,Close,NZDUSD=X,0.6231694221496582
14635,2023-07-20 21:00:00,Close,NZDUSD=X,0.6236357688903809
14636,2023-07-20 22:00:00,Close,NZDUSD=X,0.6234413981437683
14637,2023-07-20 23:00:00,Close,NZDUSD=X,0.6234025359153748
14638,2023-07-21 00:00:00,Close,NZDUSD=X,0.6232470870018005
14639,2023-07-21 01:00:00,Close,NZDUSD=X,0.6227425336837769
14640,2023-07-21 02:00:00,Close,NZDUSD=X,0.6221613883972168
14641,2023-07-21 03:00:00,Close,NZDUSD=X,0.6228589415550232
14642,2023-07-21 04:00:00,Close,NZDUSD=X,0.6227425336837769
14643,2023-07-21 05:00:00,Close,NZDUSD=X,0.6225486993789673
14644,2023-07-21 06:00:00,Close,NZDUSD=X,0.6225875020027161
14645,2023-07-21 07:00:00,Close,NZDUSD=X,0.6237136125564575
14646,2023-07-21 08:00:00,Close,NZDUSD=X,0.6209637522697449
14647,2023-07-21 09:00:00,Close,NZDUSD=X,0.6193100810050964
14648,2023-07-21 10:00:00,Close,NZDUSD=X,0.6200012564659119
14649,2023-07-21 11:00:00,Close,NZDUSD=X,0.6195787191390991
14650,2023-07-21 12:00:00,Close,NZDUSD=X,0.618658721446991
14651,2023-07-21 13:00:00,Close,NZDUSD=X,0.6188501715660095
14652,2023-07-21 14:00:00,Close,NZDUSD=X,0.6181998252868652
14653,2023-07-21 15:00:00,Close,NZDUSD=X,0.6174744963645935
14654,2023-07-21 16:00:00,Close,NZDUSD=X,0.6178178787231445
14655,2023-07-21 17:00:00,Close,NZDUSD=X,0.6180851459503174
14656,2023-07-21 18:00:00,Close,NZDUSD=X,0.6178560256958008
14657,2023-07-21 19:00:00,Close,NZDUSD=X,0.617436408996582
14658,2023-07-21 20:00:00,Close,NZDUSD=X,0.6172077655792236
14659,2023-07-21 21:00:00,Close,NZDUSD=X,0.6169412136077881
14660,2023-07-21 22:00:00,Close,NZDUSD=X,0.6169412136077881
14661,2023-07-21 23:00:00,Close,NZDUSD=X,
14662,2023-07-24 00:00:00,Close,NZDUSD=X,0.6169412136077881
14663,2023-07-24 01:00:00,Close,NZDUSD=X,0.6173983216285706
14664,2023-07-24 02:00:00,Close,NZDUSD=X,0.6161429286003113
14665,2023-07-24 03:00:00,Close,NZDUSD=X,0.6171315908432007
14666,2023-07-24 04:00:00,Close,NZDUSD=X,0.6170173287391663
14667,2023-07-24 05:00:00,Close,NZDUSD=X,0.6170935034751892
14668,2023-07-24 06:00:00,Close,NZDUSD=X,0.6175889372825623
14669,2023-07-24 07:00:00,Close,NZDUSD=X,0.618658721446991
14670,2023-07-24 08:00:00,Close,NZDUSD=X,0.6196938753128052
14671,2023-07-24 09:00:00,Close,NZDUSD=X,0.6192717552185059
14672,2023-07-24 10:00:00,Close,NZDUSD=X,0.620039701461792
14673,2023-07-24 11:00:00,Close,NZDUSD=X,0.6201934814453125
14674,2023-07-24 12:00:00,Close,NZDUSD=X,0.6204628348350525
14675,2023-07-24 13:00:00,Close,NZDUSD=X,0.6204243898391724
14676,2023-07-24 14:00:00,Close,NZDUSD=X,0.6197707056999207
14677,2023-07-24 15:00:00,Close,NZDUSD=X,0.6208480596542358
14678,2023-07-24 16:00:00,Close,NZDUSD=X,0.6208866238594055
14679,2023-07-24 17:00:00,Close,NZDUSD=X,0.6205783486366272
14680,2023-07-24 18:00:00,Close,NZDUSD=X,0.6202319264411926
14681,2023-07-24 19:00:00,Close,NZDUSD=X,0.6203089356422424
14682,2023-07-24 20:00:00,Close,NZDUSD=X,0.6198859810829163
14683,2023-07-24 21:00:00,Close,NZDUSD=X,0.6206554174423218
14684,2023-07-24 22:00:00,Close,NZDUSD=X,0.6208094954490662
14685,2023-07-24 23:00:00,Close,NZDUSD=X,0.6206939220428467
14686,2023-07-25 00:00:00,Close,NZDUSD=X,0.6201550364494324
14687,2023-07-25 01:00:00,Close,NZDUSD=X,0.6195787191390991
14688,2023-07-25 02:00:00,Close,NZDUSD=X,0.6215812563896179
14689,2023-07-25 03:00:00,Close,NZDUSD=X,0.6221227049827576
14690,2023-07-25 04:00:00,Close,NZDUSD=X,0.6216585636138916
14691,2023-07-25 05:00:00,Close,NZDUSD=X,0.6211565732955933
14692,2023-07-25 06:00:00,Close,NZDUSD=X,0.6216199398040771
14693,2023-07-25 07:00:00,Close,NZDUSD=X,0.6216585636138916
14694,2023-07-25 08:00:00,Close,NZDUSD=X,0.6213881969451904
14695,2023-07-25 09:00:00,Close,NZDUSD=X,0.6221227049827576
14696,2023-07-25 10:00:00,Close,NZDUSD=X,0.6206554174423218
14697,2023-07-25 11:00:00,Close,NZDUSD=X,0.6207709908485413
14698,2023-07-25 12:00:00,Close,NZDUSD=X,0.6208480596542358
14699,2023-07-25 13:00:00,Close,NZDUSD=X,0.6231306195259094
14700,2023-07-25 14:00:00,Close,NZDUSD=X,0.6213881969451904
14701,2023-07-25 15:00:00,Close,NZDUSD=X,0.6215426921844482
14702,2023-07-25 16:00:00,Close,NZDUSD=X,0.6225099563598633
14703,2023-07-25 17:00:00,Close,NZDUSD=X,0.6218132376670837
14704,2023-07-25 18:00:00,Close,NZDUSD=X,0.6221613883972168
14705,2023-07-25 19:00:00,Close,NZDUSD=X,0.6227037310600281
14706,2023-07-25 20:00:00,Close,NZDUSD=X,0.62223881483078
14707,2023-07-25 21:00:00,Close,NZDUSD=X,0.6223162412643433
14708,2023-07-25 22:00:00,Close,NZDUSD=X,0.6225875020027161
14709,2023-07-25 23:00:00,Close,NZDUSD=X,0.6221227049827576
14710,2023-07-26 00:00:00,Close,NZDUSD=X,0.6217358708381653
14711,2023-07-26 01:00:00,Close,NZDUSD=X,0.6216585636138916
14712,2023-07-26 02:00:00,Close,NZDUSD=X,0.6203473806381226
14713,2023-07-26 03:00:00,Close,NZDUSD=X,0.6211951971054077
14714,2023-07-26 04:00:00,Close,NZDUSD=X,0.6212723851203918
14715,2023-07-26 05:00:00,Close,NZDUSD=X,0.6216199398040771
14716,2023-07-26 06:00:00,Close,NZDUSD=X,0.622277557849884
14717,2023-07-26 07:00:00,Close,NZDUSD=X,0.6227037310600281
14718,2023-07-26 08:00:00,Close,NZDUSD=X,0.6223162412643433
14719,2023-07-26 09:00:00,Close,NZDUSD=X,0.62223881483078
14720,2023-07-26 10:00:00,Close,NZDUSD=X,0.6224324703216553
14721,2023-07-26 11:00:00,Close,NZDUSD=X,0.622277557849884
14722,2023-07-26 12:00:00,Close,NZDUSD=X,0.6211951971054077
14723,2023-07-26 13:00:00,Close,NZDUSD=X,0.6208866238594055
14724,2023-07-26 14:00:00,Close,NZDUSD=X,0.6209251880645752
14725,2023-07-26 15:00:00,Close,NZDUSD=X,0.6211951971054077
14726,2023-07-26 16:00:00,Close,NZDUSD=X,0.6209637522697449
14727,2023-07-26 17:00:00,Close,NZDUSD=X,0.6205398440361023
14728,2023-07-26 18:00:00,Close,NZDUSD=X,0.6199628114700317
14729,2023-07-26 19:00:00,Close,NZDUSD=X,0.623557984828949
14730,2023-07-26 20:00:00,Close,NZDUSD=X,0.6225875020027161
14731,2023-07-26 21:00:00,Close,NZDUSD=X,0.6212337613105774
14732,2023-07-26 22:00:00,Close,NZDUSD=X,0.6211951971054077
14733,2023-07-26 23:00:00,Close,NZDUSD=X,0.6211565732955933
14734,2023-07-27 00:00:00,Close,NZDUSD=X,0.621349573135376
14735,2023-07-27 01:00:00,Close,NZDUSD=X,0.6230917572975159
14736,2023-07-27 02:00:00,Close,NZDUSD=X,0.6246876120567322
14737,2023-07-27 03:00:00,Close,NZDUSD=X,0.6255865097045898
14738,2023-07-27 04:00:00,Close,NZDUSD=X,0.6258997321128845
14739,2023-07-27 05:00:00,Close,NZDUSD=X,0.6257821917533875
14740,2023-07-27 06:00:00,Close,NZDUSD=X,0.6244925856590271
14741,2023-07-27 07:00:00,Close,NZDUSD=X,0.6251172423362732
14742,2023-07-27 08:00:00,Close,NZDUSD=X,0.6259781122207642
14743,2023-07-27 09:00:00,Close,NZDUSD=X,0.6256256103515625
14744,2023-07-27 10:00:00,Close,NZDUSD=X,0.6246876120567322
14745,2023-07-27 11:00:00,Close,NZDUSD=X,0.6248828768730164
14746,2023-07-27 12:00:00,Close,NZDUSD=X,0.625938892364502
14747,2023-07-27 13:00:00,Close,NZDUSD=X,0.6237914562225342
14748,2023-07-27 14:00:00,Close,NZDUSD=X,0.6214654445648193
14749,2023-07-27 15:00:00,Close,NZDUSD=X,0.6197707056999207
14750,2023-07-27 16:00:00,Close,NZDUSD=X,0.6209637522697449
14751,2023-07-27 17:00:00,Close,NZDUSD=X,0.6204243898391724
14752,2023-07-27 18:00:00,Close,NZDUSD=X,0.6203473806381226
14753,2023-07-27 19:00:00,Close,NZDUSD=X,0.6179705858230591
14754,2023-07-27 20:00:00,Close,NZDUSD=X,0.6178942322731018
14755,2023-07-27 21:00:00,Close,NZDUSD=X,0.6184674501419067
14756,2023-07-27 22:00:00,Close,NZDUSD=X,0.6185821890830994
14757,2023-07-27 23:00:00,Close,NZDUSD=X,0.6191950440406799
14758,2023-07-28 00:00:00,Close,NZDUSD=X,0.6189650893211365
14759,2023-07-28 01:00:00,Close,NZDUSD=X,0.6176652312278748
14760,2023-07-28 02:00:00,Close,NZDUSD=X,0.6174744963645935
14761,2023-07-28 03:00:00,Close,NZDUSD=X,0.6176652312278748
14762,2023-07-28 04:00:00,Close,NZDUSD=X,0.6162948608398438
14763,2023-07-28 05:00:00,Close,NZDUSD=X,0.6152710318565369
14764,2023-07-28 06:00:00,Close,NZDUSD=X,0.6169031262397766
14765,2023-07-28 07:00:00,Close,NZDUSD=X,0.6152710318565369
14766,2023-07-28 08:00:00,Close,NZDUSD=X,0.6126700043678284
14767,2023-07-28 09:00:00,Close,NZDUSD=X,0.6133840084075928
14768,2023-07-28 10:00:00,Close,NZDUSD=X,0.6154603958129883
14769,2023-07-28 11:00:00,Close,NZDUSD=X,0.6156498193740845
14770,2023-07-28 12:00:00,Close,NZDUSD=X,0.616750955581665
14771,2023-07-28 13:00:00,Close,NZDUSD=X,0.6161049604415894
14772,2023-07-28 14:00:00,Close,NZDUSD=X,0.6154982447624207
14773,2023-07-28 15:00:00,Close,NZDUSD=X,0.6169412136077881
14774,2023-07-28 16:00:00,Close,NZDUSD=X,0.6167889833450317
14775,2023-07-28 17:00:00,Close,NZDUSD=X,0.6165988445281982
14776,2023-07-28 18:00:00,Close,NZDUSD=X,0.6158393621444702
14777,2023-07-28 19:00:00,Close,NZDUSD=X,0.6156119108200073
14778,2023-07-28 20:00:00,Close,NZDUSD=X,0.6161429286003113
14779,2023-07-28 21:00:00,Close,NZDUSD=X,0.6157256364822388
14780,2023-07-28 22:00:00,Close,NZDUSD=X,0.6157635450363159
14781,2023-07-28 23:00:00,Close,NZDUSD=X,
14782,2023-07-31 00:00:00,Close,NZDUSD=X,0.6160669922828674
14783,2023-07-31 01:00:00,Close,NZDUSD=X,0.6166749000549316
14784,2023-07-31 02:00:00,Close,NZDUSD=X,0.6173601746559143
14785,2023-07-31 03:00:00,Close,NZDUSD=X,0.6181616187095642
14786,2023-07-31 04:00:00,Close,NZDUSD=X,0.6187735795974731
14787,2023-07-31 05:00:00,Close,NZDUSD=X,0.6191950440406799
14788,2023-07-31 06:00:00,Close,NZDUSD=X,0.6197322607040405
14789,2023-07-31 07:00:00,Close,NZDUSD=X,0.6195787191390991
14790,2023-07-31 08:00:00,Close,NZDUSD=X,0.6192717552185059
14791,2023-07-31 09:00:00,Close,NZDUSD=X,0.6195019483566284
14792,2023-07-31 10:00:00,Close,NZDUSD=X,0.619809091091156
14793,2023-07-31 11:00:00,Close,NZDUSD=X,0.6203089356422424
14794,2023-07-31 12:00:00,Close,NZDUSD=X,0.6205783486366272
14795,2023-07-31 13:00:00,Close,NZDUSD=X,0.6203089356422424
14796,2023-07-31 14:00:00,Close,NZDUSD=X,0.6214268207550049
14797,2023-07-31 15:00:00,Close,NZDUSD=X,0.6223549842834473
14798,2023-07-31 16:00:00,Close,NZDUSD=X,0.6219292283058167
14799,2023-07-31 17:00:00,Close,NZDUSD=X,0.622277557849884
14800,2023-07-31 18:00:00,Close,NZDUSD=X,0.62223881483078
14801,2023-07-31 19:00:00,Close,NZDUSD=X,0.6216972470283508
14802,2023-07-31 20:00:00,Close,NZDUSD=X,0.621349573135376
14803,2023-07-31 21:00:00,Close,NZDUSD=X,0.6210794448852539
14804,2023-07-31 22:00:00,Close,NZDUSD=X,0.6209251880645752
14805,2023-07-31 23:00:00,Close,NZDUSD=X,0.6210794448852539
14806,2023-08-01 00:00:00,Close,NZDUSD=X,0.6205398440361023
14807,2023-08-01 01:00:00,Close,NZDUSD=X,0.6208866238594055
14808,2023-08-01 02:00:00,Close,NZDUSD=X,0.6202319264411926
14809,2023-08-01 03:00:00,Close,NZDUSD=X,0.6193867921829224
14810,2023-08-01 04:00:00,Close,NZDUSD=X,0.6195019483566284
14811,2023-08-01 05:00:00,Close,NZDUSD=X,0.6195019483566284
14812,2023-08-01 06:00:00,Close,NZDUSD=X,0.6195019483566284
14813,2023-08-01 07:00:00,Close,NZDUSD=X,0.6187353134155273
14814,2023-08-01 08:00:00,Close,NZDUSD=X,0.6169031262397766
14815,2023-08-01 09:00:00,Close,NZDUSD=X,0.6160669922828674
14816,2023-08-01 10:00:00,Close,NZDUSD=X,0.6163328289985657
14817,2023-08-01 11:00:00,Close,NZDUSD=X,0.6166368722915649
14818,2023-08-01 12:00:00,Close,NZDUSD=X,0.6154982447624207
14819,2023-08-01 13:00:00,Close,NZDUSD=X,0.6140997409820557
14820,2023-08-01 14:00:00,Close,NZDUSD=X,0.6152710318565369
14821,2023-08-01 15:00:00,Close,NZDUSD=X,0.6152331829071045
14822,2023-08-01 16:00:00,Close,NZDUSD=X,0.614288330078125
14823,2023-08-01 17:00:00,Close,NZDUSD=X,0.6137228608131409
14824,2023-08-01 18:00:00,Close,NZDUSD=X,0.6136099100112915
14825,2023-08-01 19:00:00,Close,NZDUSD=X,0.6143638491630554
14826,2023-08-01 20:00:00,Close,NZDUSD=X,0.6147415041923523
14827,2023-08-01 21:00:00,Close,NZDUSD=X,0.6151196360588074
14828,2023-08-01 22:00:00,Close,NZDUSD=X,0.6159152388572693
14829,2023-08-01 23:00:00,Close,NZDUSD=X,0.6148548722267151
14830,2023-08-02 00:00:00,Close,NZDUSD=X,0.6141751408576965
14831,2023-08-02 01:00:00,Close,NZDUSD=X,0.6133464574813843
14832,2023-08-02 02:00:00,Close,NZDUSD=X,0.6133087873458862
14833,2023-08-02 03:00:00,Close,NZDUSD=X,0.6123323440551758
14834,2023-08-02 04:00:00,Close,NZDUSD=X,0.611097514629364
14835,2023-08-02 05:00:00,Close,NZDUSD=X,0.6106497645378113
14836,2023-08-02 06:00:00,Close,NZDUSD=X,0.6108362674713135
14837,2023-08-02 07:00:00,Close,NZDUSD=X,0.6106124520301819
14838,2023-08-02 08:00:00,Close,NZDUSD=X,0.6108362674713135
14839,2023-08-02 09:00:00,Close,NZDUSD=X,0.6115085482597351
14840,2023-08-02 10:00:00,Close,NZDUSD=X,0.6121074557304382
14841,2023-08-02 11:00:00,Close,NZDUSD=X,0.6117704510688782
14842,2023-08-02 12:00:00,Close,NZDUSD=X,0.6109481453895569
14843,2023-08-02 13:00:00,Close,NZDUSD=X,0.6094959378242493
14844,2023-08-02 14:00:00,Close,NZDUSD=X,0.6093102693557739
14845,2023-08-02 15:00:00,Close,NZDUSD=X,0.6080505847930908
14846,2023-08-02 16:00:00,Close,NZDUSD=X,0.6083835363388062
14847,2023-08-02 17:00:00,Close,NZDUSD=X,0.6090134382247925
14848,2023-08-02 18:00:00,Close,NZDUSD=X,0.6088650822639465
14849,2023-08-02 19:00:00,Close,NZDUSD=X,0.608790934085846
14850,2023-08-02 20:00:00,Close,NZDUSD=X,0.6083095073699951
14851,2023-08-02 21:00:00,Close,NZDUSD=X,0.6082355380058289
14852,2023-08-02 22:00:00,Close,NZDUSD=X,0.6081245541572571
14853,2023-08-02 23:00:00,Close,NZDUSD=X,0.6085315942764282
14854,2023-08-03 00:00:00,Close,NZDUSD=X,0.6087539196014404
14855,2023-08-03 01:00:00,Close,NZDUSD=X,0.6083465218544006
14856,2023-08-03 02:00:00,Close,NZDUSD=X,0.6084575653076172
14857,2023-08-03 03:00:00,Close,NZDUSD=X,0.6070170998573303
14858,2023-08-03 04:00:00,Close,NZDUSD=X,0.6077180504798889
14859,2023-08-03 05:00:00,Close,NZDUSD=X,0.6071645617485046
14860,2023-08-03 06:00:00,Close,NZDUSD=X,0.6082355380058289
14861,2023-08-03 07:00:00,Close,NZDUSD=X,0.6069802641868591
14862,2023-08-03 08:00:00,Close,NZDUSD=X,0.6076072454452515
14863,2023-08-03 09:00:00,Close,NZDUSD=X,0.6069434285163879
14864,2023-08-03 10:00:00,Close,NZDUSD=X,0.6081245541572571
14865,2023-08-03 11:00:00,Close,NZDUSD=X,0.6076810956001282
14866,2023-08-03 12:00:00,Close,NZDUSD=X,0.6082355380058289
14867,2023-08-03 13:00:00,Close,NZDUSD=X,0.6079027652740479
14868,2023-08-03 14:00:00,Close,NZDUSD=X,0.6066120862960815
14869,2023-08-03 15:00:00,Close,NZDUSD=X,0.6074227094650269
14870,2023-08-03 16:00:00,Close,NZDUSD=X,0.6086426973342896
14871,2023-08-03 17:00:00,Close,NZDUSD=X,0.6091617941856384
14872,2023-08-03 18:00:00,Close,NZDUSD=X,0.6078658103942871
14873,2023-08-03 19:00:00,Close,NZDUSD=X,0.607312023639679
14874,2023-08-03 20:00:00,Close,NZDUSD=X,0.6068697571754456
14875,2023-08-03 21:00:00,Close,NZDUSD=X,0.6079397201538086
14876,2023-08-03 22:00:00,Close,NZDUSD=X,0.6081245541572571
14877,2023-08-03 23:00:00,Close,NZDUSD=X,0.6081985235214233
14878,2023-08-04 00:00:00,Close,NZDUSD=X,0.6083835363388062
14879,2023-08-04 01:00:00,Close,NZDUSD=X,0.6094959378242493
14880,2023-08-04 02:00:00,Close,NZDUSD=X,0.6101653575897217
14881,2023-08-04 03:00:00,Close,NZDUSD=X,0.6091617941856384
14882,2023-08-04 04:00:00,Close,NZDUSD=X,0.6091989278793335
14883,2023-08-04 05:00:00,Close,NZDUSD=X,0.6091617941856384
14884,2023-08-04 06:00:00,Close,NZDUSD=X,0.6090875864028931
14885,2023-08-04 07:00:00,Close,NZDUSD=X,0.6084945797920227
14886,2023-08-04 08:00:00,Close,NZDUSD=X,0.6092731356620789
14887,2023-08-04 09:00:00,Close,NZDUSD=X,0.6079766750335693
14888,2023-08-04 10:00:00,Close,NZDUSD=X,0.6078658103942871
14889,2023-08-04 11:00:00,Close,NZDUSD=X,0.6073489189147949
14890,2023-08-04 12:00:00,Close,NZDUSD=X,0.6076072454452515
14891,2023-08-04 13:00:00,Close,NZDUSD=X,0.6104260683059692
14892,2023-08-04 14:00:00,Close,NZDUSD=X,0.6113590598106384
14893,2023-08-04 15:00:00,Close,NZDUSD=X,0.611545979976654
14894,2023-08-04 16:00:00,Close,NZDUSD=X,0.6128201484680176
14895,2023-08-04 17:00:00,Close,NZDUSD=X,0.6129328608512878
14896,2023-08-04 18:00:00,Close,NZDUSD=X,0.6118453145027161
14897,2023-08-04 19:00:00,Close,NZDUSD=X,0.6096817255020142
14898,2023-08-04 20:00:00,Close,NZDUSD=X,0.6092731356620789
14899,2023-08-04 21:00:00,Close,NZDUSD=X,0.6101281046867371
14900,2023-08-04 22:00:00,Close,NZDUSD=X,0.6100164651870728
14901,2023-08-07 00:00:00,Close,NZDUSD=X,0.6100909113883972
14902,2023-08-07 01:00:00,Close,NZDUSD=X,0.6110602021217346
